# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = detection_model_model
# start_datetime = 2025-12-01 20:21:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.95
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpykXlga/standata-89d056b065a1.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpykXlga/detection_model-202512011521-3-9151ff.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpykXlga/detection_model-profile-202512011521-3-64e7e7.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=detection_model_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,p_z.1,p_z.2,p_z.3,alpha_z.1,alpha_z.2,alpha_z.3,u_z.1.1,u_z.2.1,u_z.3.1,u_z.4.1,u_z.5.1,u_z.6.1,u_z.7.1,u_z.8.1,u_z.9.1,u_z.10.1,u_z.11.1,u_z.12.1,u_z.13.1,u_z.14.1,u_z.15.1,u_z.16.1,u_z.17.1,u_z.18.1,u_z.19.1,u_z.20.1,u_z.21.1,u_z.22.1,u_z.23.1,u_z.24.1,u_z.25.1,u_z.26.1,u_z.27.1,u_z.28.1,u_z.29.1,u_z.30.1,u_z.1.2,u_z.2.2,u_z.3.2,u_z.4.2,u_z.5.2,u_z.6.2,u_z.7.2,u_z.8.2,u_z.9.2,u_z.10.2,u_z.11.2,u_z.12.2,u_z.13.2,u_z.14.2,u_z.15.2,u_z.16.2,u_z.17.2,u_z.18.2,u_z.19.2,u_z.20.2,u_z.21.2,u_z.22.2,u_z.23.2,u_z.24.2,u_z.25.2,u_z.26.2,u_z.27.2,u_z.28.2,u_z.29.2,u_z.30.2,u_z.1.3,u_z.2.3,u_z.3.3,u_z.4.3,u_z.5.3,u_z.6.3,u_z.7.3,u_z.8.3,u_z.9.3,u_z.10.3,u_z.11.3,u_z.12.3,u_z.13.3,u_z.14.3,u_z.15.3,u_z.16.3,u_z.17.3,u_z.18.3,u_z.19.3,u_z.20.3,u_z.21.3,u_z.22.3,u_z.23.3,u_z.24.3,u_z.25.3,u_z.26.3,u_z.27.3,u_z.28.3,u_z.29.3,u_z.30.3,v_z.1.1,v_z.2.1,v_z.3.1,v_z.4.1,v_z.5.1,v_z.6.1,v_z.7.1,v_z.8.1,v_z.9.1,v_z.10.1,v_z.11.1,v_z.12.1,v_z.13.1,v_z.14.1,v_z.15.1,v_z.16.1,v_z.17.1,v_z.18.1,v_z.19.1,v_z.20.1,v_z.21.1,v_z.22.1,v_z.23.1,v_z.24.1,v_z.25.1,v_z.26.1,v_z.27.1,v_z.28.1,v_z.29.1,v_z.30.1,v_z.1.2,v_z.2.2,v_z.3.2,v_z.4.2,v_z.5.2,v_z.6.2,v_z.7.2,v_z.8.2,v_z.9.2,v_z.10.2,v_z.11.2,v_z.12.2,v_z.13.2,v_z.14.2,v_z.15.2,v_z.16.2,v_z.17.2,v_z.18.2,v_z.19.2,v_z.20.2,v_z.21.2,v_z.22.2,v_z.23.2,v_z.24.2,v_z.25.2,v_z.26.2,v_z.27.2,v_z.28.2,v_z.29.2,v_z.30.2,v_z.1.3,v_z.2.3,v_z.3.3,v_z.4.3,v_z.5.3,v_z.6.3,v_z.7.3,v_z.8.3,v_z.9.3,v_z.10.3,v_z.11.3,v_z.12.3,v_z.13.3,v_z.14.3,v_z.15.3,v_z.16.3,v_z.17.3,v_z.18.3,v_z.19.3,v_z.20.3,v_z.21.3,v_z.22.3,v_z.23.3,v_z.24.3,v_z.25.3,v_z.26.3,v_z.27.3,v_z.28.3,v_z.29.3,v_z.30.3,mu_p,sigma_p,mu_alpha,sigma_alpha,sigma_u,sigma_v
-621.092,0.983202,0.0517655,6,63,0,722.59,-1.43667,-0.570484,0.130726,0.187547,-0.696555,-0.961795,-0.997514,-1.62418,0.240617,-0.546339,-0.743897,-1.21033,-1.12515,1.28166,1.7663,1.29487,-1.27197,-0.884655,0.991917,0.2021,-1.07381,0.719204,-0.630873,1.45975,1.50147,-1.37844,-1.1791,-0.37418,-0.400104,-0.233675,-0.476283,-0.026343,-0.290749,-1.37576,-0.117572,0.314645,-0.194812,1.13149,-0.011868,0.543262,2.21172,0.344242,0.284134,0.221327,0.971007,0.148693,-1.07871,1.85431,-0.748989,-0.898442,-0.00834784,-0.5802,0.0809008,1.04374,1.4413,-1.45655,-0.83821,0.291679,1.27542,-1.45752,-1.01097,-1.00416,-0.418256,0.199253,0.513303,-0.725824,0.732092,0.882612,-1.66372,0.148056,0.56014,-1.07049,-0.0485148,0.233548,-0.775459,2.37883,-3.03582,0.852054,-0.373305,-0.124735,1.83205,0.970475,-0.295886,-1.82511,-0.24742,1.7333,0.0234968,-0.297485,-0.451378,0.489112,0.872265,0.962476,0.576124,-0.789791,-0.157501,-0.0622931,0.372801,0.100031,0.573344,-0.680935,0.799398,0.385735,0.0886526,0.020513,1.15632,1.34715,-0.838775,-0.373081,0.732965,0.329076,1.57168,1.40054,1.60354,-0.41486,-0.414908,0.0954035,-0.622196,-3.46439,0.826821,0.942715,0.910622,1.08982,0.0545158,0.97817,1.13649,0.611643,0.226576,0.0324212,0.105709,-0.975876,0.692175,-0.204806,0.935964,-0.895402,-0.0696274,-1.50793,1.03727,0.219741,-2.18735,-2.52106,-1.45297,-0.91857,0.423489,-0.751181,1.74012,-1.38971,0.536011,0.977373,-1.2383,0.542802,-1.19411,-1.40726,1.2874,-0.286442,-0.273396,-0.830777,1.21461,1.12526,0.0940844,0.0223039,0.612512,0.489598,-0.109616,0.813105,0.414371,0.228167,1.00132,0.0094076,0.377644,-0.962527,0.924362,-0.456923,0.0316452,0.527403,-0.3706,-1.06414,0.762547,-1.88419,-0.1012,0.452,0.156792,-1.38996,0.55217,0.141815,1.19254,0.146894,-0.929186,0.319184,-1.48399,0.197303,1.91857,1.5259
-646.847,0.855769,0.0517655,6,63,0,740.656,-0.0307306,0.352531,0.499989,-0.492982,-0.751971,-0.656685,-0.031568,0.246904,0.253913,-0.822509,-1.92932,-0.901455,-0.91584,2.23951,-0.0714181,1.65461,0.956905,1.09962,0.97896,-1.57413,-1.3601,1.07699,-0.427821,1.78531,1.52162,1.21481,-0.219359,1.48652,-1.73214,-0.640731,0.70977,0.0375365,1.02507,-0.175978,1.15413,-1.57752,-1.65085,0.652854,-0.322697,-0.087101,1.89095,0.665088,-2.43632,0.708302,-0.777058,0.585537,0.47794,1.32831,-0.896341,0.186338,-1.05055,-1.08539,0.45326,-1.31732,0.500108,-0.484621,0.948383,-0.890619,0.428382,-1.39043,-0.0732074,-0.463953,-0.0295624,0.522845,-0.893715,1.04775,0.53445,2.00958,-1.06379,-2.41342,0.187934,-1.80851,2.38644,0.00795485,-0.0731107,1.94725,-0.337571,-0.68241,-0.887966,0.646488,1.9871,1.46037,0.125214,-0.534573,0.711148,2.2835,0.17353,-0.772049,-1.94927,0.246696,-0.753391,1.5244,-0.934331,-1.16199,0.111831,-2.68953,1.22162,2.02313,-0.24142,-0.375081,0.0931416,0.0516647,0.184934,0.580289,-0.676871,1.29149,0.243389,-0.874828,-0.713458,1.82659,1.01042,-0.062838,0.25745,-2.22771,-0.988867,-0.833169,-1.85886,1.31355,-0.246012,0.367571,-0.732719,0.588568,0.53252,-2.81758,-0.800901,-1.34018,-0.288288,0.64191,0.888868,-0.607177,0.437695,-0.422977,1.31477,-1.01389,-1.09713,-0.279708,0.212752,1.71493,0.320329,1.05403,0.136684,0.878775,-1.49967,-0.115707,-2.28553,0.497838,0.0353051,-0.14003,0.437411,-1.1331,-1.49234,-1.24093,2.26501,0.0242525,1.65392,-0.481097,-0.264034,-0.0793496,0.368435,1.11136,0.238999,-0.593573,-0.506736,0.0522311,-1.32576,-1.55496,0.36431,-2.25754,-0.0354957,-0.195402,0.307356,-1.2996,0.757767,-0.288184,-0.858478,-0.343082,2.19129,-0.730827,-1.09594,-1.34445,0.475475,0.937583,-0.594432,0.420125,-0.857723,-0.673524,-1.53857,0.730396,-0.953805,0.181292,1.45224,1.03915
-636.901,0.990293,0.0517655,6,63,0,739.44,-1.13721,-1.30064,1.00559,0.34753,0.251896,-1.52901,-2.52661,-0.757009,-0.122308,-0.396781,-1.85116,0.682439,-0.107599,1.57589,1.35114,1.14115,0.978378,-0.669152,0.203723,-1.39574,-1.11923,1.30633,0.196941,1.26723,1.90173,0.544165,-1.28209,-0.644367,-0.802738,0.595485,0.79715,0.181481,0.0123339,-0.453154,1.34399,-1.35032,-1.97372,0.281172,0.699465,1.11731,2.10559,-0.647597,-0.63715,0.646234,0.120967,0.0669893,-1.64531,1.54313,-1.24721,0.777175,-0.199056,-1.16939,1.7293,-0.222951,0.731285,-0.95347,-0.639166,-0.731076,1.53101,-1.21096,0.230175,-0.100903,-0.0167966,-0.145653,0.149747,0.5043,0.416647,1.35121,0.5117,-2.03751,0.728461,-0.769363,1.08669,0.0509419,-0.35896,1.57998,-0.960357,-1.08057,-1.27457,0.0107663,1.32988,1.52576,-0.24928,-0.377986,0.465492,1.80758,0.952003,0.179049,-1.29483,-0.315553,0.493931,1.53877,-1.22923,-1.44339,-0.396375,-1.89215,-1.61878,0.671047,-0.523113,-0.153681,-0.650001,-0.634718,1.65253,-0.22469,-1.13757,1.57266,-1.25418,-0.458365,-0.352178,0.310227,0.978341,0.891714,1.13305,-0.974727,-1.04677,-0.541861,-1.4446,0.264276,-0.500317,-1.31026,-0.0111932,1.25846,-0.137788,0.169423,0.0823288,-1.15922,-0.536622,-0.0439276,0.857847,0.136525,-0.599344,-0.715939,1.65928,-1.09859,-1.22994,-1.00406,0.739777,0.712652,-0.800006,0.357912,0.827562,1.60796,-0.522394,0.762905,-0.621266,-1.59344,-0.571271,0.968203,0.236244,-1.80701,0.914521,-1.11267,0.470991,-0.334261,-0.515796,-1.04855,0.404841,-0.257801,0.260271,0.148112,0.610206,0.140764,0.173521,-0.363823,1.51287,-0.57418,0.588851,-0.936005,-0.891098,-0.844857,-0.406863,-0.638255,-0.154559,-1.1874,0.226397,0.527004,2.07123,-0.607579,-0.994824,-1.42293,1.71073,1.20778,-0.787814,0.294233,0.571089,-0.47165,-0.757886,0.702111,-1.1478,0.0569911,1.65152,0.712719
-625.185,0.998604,0.0517655,6,63,0,717.925,-0.49644,-0.959297,2.6946,0.174895,-0.453397,-0.965358,-0.473316,-0.61252,-0.580775,0.856869,0.530983,-0.533916,-1.80405,0.268623,0.489385,0.4552,-0.210429,-0.303479,-0.0889825,1.03804,-0.889628,1.14748,-0.999863,0.458738,1.60786,-0.563734,-0.70733,0.0328854,-0.79157,-0.199736,0.102091,-1.01332,0.973651,-0.443323,-0.0819936,-0.778137,0.108178,1.79582,-0.418429,0.813092,2.78687,0.610889,-1.9895,-0.762751,-0.420544,0.814444,0.44203,1.46196,0.0309308,-0.283361,-0.407004,-2.1104,0.914065,1.13709,0.999792,-0.311251,0.232142,0.139653,0.546422,0.670542,-0.58936,-1.04981,1.62278,0.13012,-1.3835,0.584959,0.655007,1.40285,-1.35516,0.395979,0.55521,-1.55693,0.63398,-0.680254,-0.489525,1.13958,-0.0929301,0.15684,-1.13686,0.197625,1.13348,0.729093,-0.849496,-0.503139,-0.36701,2.17786,-0.477147,-1.45339,-0.288216,0.479106,0.327864,0.483532,0.158761,-1.72515,-0.782049,-0.723428,0.240933,1.1925,-0.0961517,-1.84572,0.142173,-0.306731,-1.06693,-0.614802,-0.768284,0.0448363,-0.251081,-0.462344,-0.544211,0.449465,0.145529,-0.891585,0.639901,-1.20545,-1.12587,-1.1961,-0.986219,-1.2099,-0.172788,0.596071,0.576098,0.409124,1.5063,-1.86021,-0.984451,-0.693537,0.276028,0.689486,0.246984,-1.06136,-0.456868,-1.42714,-1.07685,-0.0813587,-1.95127,-1.56507,-1.23721,-0.415775,-1.26955,-0.708942,-0.268078,-1.71851,-0.78935,-0.664911,-0.565235,0.500725,1.6299,0.48978,-0.646439,-0.283024,0.116123,0.262298,1.00324,-0.372879,-0.620618,0.0215076,0.283894,0.334656,0.407245,0.699627,1.55684,0.0230734,-0.907343,0.239552,-0.712259,-0.411402,0.173177,-0.580014,0.308008,-0.2594,0.441308,-1.56819,1.77026,1.24192,0.0553943,-1.83876,1.17705,-0.554096,-0.578134,-0.640722,-0.0103147,-1.20698,-0.0896739,-0.20866,-1.01996,0.79162,0.205397,0.650218,-2.20445,0.21125,1.198,0.748073
-640.091,0.944612,0.0517655,6,63,0,725.936,-0.674662,-0.970547,0.349995,0.431534,0.679574,-0.278621,0.295748,0.322477,-0.810723,-0.141344,-0.227986,-0.553377,-1.13027,1.4315,0.529258,1.44761,0.321687,-0.436961,1.05382,-0.821195,-0.629591,1.06034,-0.100765,1.09259,1.55467,0.859098,0.0995876,-0.249745,-1.94278,-0.326182,0.119174,-0.126775,-0.024146,-0.906607,-0.415021,-1.39085,-0.511749,1.88271,0.12267,1.2939,2.58517,0.112928,0.411811,-0.58668,-0.347034,0.252653,-0.493663,1.90539,-0.28723,0.503322,0.150177,-2.28592,0.487492,1.29979,1.2929,-1.19277,0.109833,0.0541313,1.52018,-0.332432,-0.268715,-0.634729,1.04211,-0.429651,0.297883,0.469287,0.201824,1.33946,-0.897139,-0.135479,0.475007,0.276909,0.84778,0.787129,-1.22967,1.44159,-0.495384,0.0241593,-2.01994,-0.741295,0.856014,0.158896,-0.46595,-0.429445,0.580541,1.51469,0.793879,-1.11853,-0.873272,-1.35194,-0.283541,1.02447,0.887318,-2.32796,-1.7737,-0.413383,-0.166317,0.924306,0.0189487,-0.772794,-0.337957,-1.03421,-0.619391,-0.71322,0.00922827,1.43104,-0.452103,-1.0674,-1.88925,0.499899,1.12916,0.949932,-0.451241,-1.87485,-1.30633,-0.629361,-0.695812,-1.3582,0.276877,-1.32519,-0.577824,-0.521976,-1.23014,-0.591666,0.792037,0.214748,0.249631,0.281807,-0.806429,-0.646134,0.597943,-0.18002,0.846608,-0.664432,-1.88202,-1.927,0.226249,-0.159151,-0.166758,-0.566238,-1.10107,-1.12203,0.837742,-0.589333,-0.688736,1.1815,-0.376041,0.0933609,-1.99214,-0.184442,-0.0239633,-0.959094,0.730789,1.14004,-0.135675,-0.0441516,0.869051,-0.0863679,-0.505237,1.35111,-0.13159,0.37119,0.184775,1.82917,-2.08569,-0.271555,0.965068,-1.61469,-0.675869,-0.706122,0.598427,-1.17353,0.563369,-0.650154,0.328415,0.112759,1.46174,-0.528756,-0.526211,-1.07393,-0.916557,0.467485,0.0577128,-0.85335,-0.165009,0.765992,-0.449062,0.846111,-2.35129,0.407931,1.27388,0.822129
-635.654,0.987641,0.0517655,6,63,0,729.812,-0.605342,-0.752558,0.466956,0.667928,0.141564,0.746097,0.628649,-0.708513,-0.744376,-0.469217,0.430712,-0.46385,-1.34535,0.885888,0.486666,1.09275,0.32869,-0.483867,0.504728,-0.32165,-1.12534,1.2999,-2.01636,1.32273,0.581057,0.166697,0.211725,0.0475557,-1.37585,-1.035,0.450817,0.0482442,0.505307,-1.0709,-0.272678,-1.10624,-1.77196,1.5495,-0.219251,1.51809,2.2802,0.0638648,0.0495143,0.461243,-0.688883,-0.16593,-2.34324,1.64958,-0.596379,0.167805,0.296594,-3.4213,0.115397,1.22624,1.39256,-0.378855,0.366896,-1.18715,1.32182,-0.301158,-1.32991,-1.00249,0.825647,-1.04279,0.636422,0.275227,0.38714,1.26213,-1.40963,-0.316688,0.93812,-1.08292,0.783004,0.0396849,-1.64255,1.13173,-0.595789,0.0113382,-1.64466,-0.466759,0.743151,0.189543,-0.28965,-1.15852,-0.218976,1.36067,-0.571639,-0.605197,-0.662746,-1.18142,-0.0914062,1.80354,0.523812,-1.35459,-1.16519,-1.228,0.684374,-0.00847547,-0.441133,-1.58351,0.353835,0.574731,0.406979,-0.557028,0.0664651,1.31098,-0.211763,-0.083928,-1.11234,1.21632,1.87444,0.472976,0.165064,-1.70914,-1.62351,-0.402139,-0.499275,-1.26091,-1.58634,-0.848157,0.325445,0.429218,-0.239007,0.566716,-0.478671,-0.55335,-1.8702,-0.975616,-0.233727,-0.706598,0.268566,-0.0378283,1.14794,0.435362,-1.82431,-1.93292,1.44181,0.565201,-0.426355,0.266972,0.703259,-0.580271,-0.0257142,-0.344735,1.00076,1.7659,0.976862,-0.0835291,-1.68078,-0.980935,0.813643,-0.0260057,0.362843,1.21993,0.120646,-0.438881,-0.0923255,-0.308121,-0.0732005,0.603298,0.392969,0.299199,-0.554772,1.13414,-0.588616,-0.840556,1.1525,-1.75371,-0.554353,0.0358352,0.908487,-1.2521,0.337685,0.740199,-1.37039,0.331337,2.24947,-0.764861,-0.383028,0.200799,-1.36923,0.296028,-0.533828,0.868469,0.922404,-0.243694,0.260941,0.719437,-3.3459,0.392064,1.29863,0.641521
-666.906,0.978756,0.0517655,6,63,0,750.034,-0.843347,-0.835838,1.18397,0.690349,0.722208,-0.684685,-2.60771,0.817558,-2.17581,-0.520444,-1.02526,-0.351114,-0.966517,0.785593,0.886632,0.0553503,0.0322391,0.102219,0.60734,-1.06388,-0.993641,1.31048,0.867891,0.460009,2.06886,-1.86066,-2.33821,-0.240862,-0.468144,0.306787,0.275059,-0.470619,0.44314,-0.56185,1.416,-0.687008,-0.0677745,0.934475,-0.900598,-0.68469,1.02955,0.723436,-1.46734,0.427203,1.20714,0.297065,-0.70867,1.12294,-0.650781,-0.624751,-1.11055,-0.297753,0.463994,0.0254159,0.0868366,-0.591952,-0.383878,0.806587,1.93311,-0.471856,0.0162607,-2.72454,1.19201,1.56094,-0.690548,-0.15534,0.667686,1.33186,0.30652,-0.529105,0.0337952,-0.368859,0.750292,-0.410036,0.00721116,1.52576,-2.10896,-0.206405,-0.90873,-0.146011,1.44233,1.69578,-0.221719,-1.04924,-0.194592,2.5021,1.33545,-0.507353,-0.63757,1.53946,0.299332,-0.044972,-1.12258,-1.54211,0.324833,0.152454,-0.74754,1.98924,0.768069,0.480009,0.0748692,-1.34205,-1.64185,-0.0657683,-0.466273,-1.11905,-0.191559,0.148283,1.46218,0.96252,-1.96325,0.318431,0.79324,-0.145623,0.30963,1.81493,-0.541489,-0.311425,-0.0765025,0.424518,0.212508,1.53716,0.944633,-1.50128,0.651038,-1.82811,0.961633,-0.628447,1.20887,0.405169,0.630343,-0.565063,-0.221382,-1.25818,1.20351,0.769093,0.65142,0.332298,-1.50556,-0.900947,0.549461,-0.527766,0.272499,0.562253,-0.911633,-0.957381,-0.457769,1.32129,-0.100169,-0.145623,-2.87222,0.285456,1.68425,-1.05887,1.3336,-0.182838,-1.12448,-0.428869,-0.546169,1.02062,0.679044,-1.61266,0.565206,-0.228061,-0.0800574,-0.820058,-0.675864,0.0982258,0.902762,-0.666143,-0.352128,-0.782372,1.51249,-0.138316,1.20261,-1.21591,-0.552443,-1.24765,-0.256957,-0.765835,0.783037,-2.06191,-0.76092,-0.797239,0.359936,0.784553,-1.16124,0.804346,-2.71722,1.31893,1.25841,0.450787
-651.623,0.999107,0.0517655,6,63,0,754.068,0.304421,-1.39154,1.43876,-0.383887,0.214134,-0.287608,-2.2795,0.258552,-1.35271,-0.14765,-0.380864,-0.402107,-0.0288954,2.11391,1.1993,-0.143558,-0.686431,-0.171633,0.573193,-0.766607,-2.13898,0.795573,0.275516,1.10555,1.34671,-0.405879,-1.96517,0.070144,-1.23287,0.242025,0.229984,0.861013,1.52199,0.637252,0.558315,-0.875865,-0.0686941,0.548732,-0.812149,-0.0467713,1.0603,1.36082,-1.20022,-0.213536,0.25407,-0.0943628,-0.553942,0.0477348,-1.14891,-1.15019,-0.847404,-1.04933,0.877819,0.596656,0.96712,-0.642632,-0.695936,0.287331,1.17222,-0.339097,0.0518507,-1.47037,-0.0599402,0.277865,-0.20079,-0.564909,0.843133,1.55208,-0.592923,-1.4349,-0.0805304,-0.0848769,1.06704,-0.616644,0.0466784,1.72999,-0.154625,-0.407997,0.0276915,-1.01864,1.29657,1.16449,0.681183,-1.08296,-1.20243,1.75324,0.924524,-0.751057,-0.170813,0.873436,0.0745552,0.874171,-1.13879,-1.84276,0.540578,-0.62168,0.321233,1.00301,0.601632,-0.111448,-0.41615,-0.327424,-1.15728,0.27492,-0.655961,0.313173,0.367742,-0.000905356,2.49045,-0.495867,-1.08102,0.140453,0.671782,0.776301,-1.14442,0.944524,-0.490923,-0.280292,-1.1646,0.932163,0.117769,-0.00315926,1.53922,-1.90851,1.61486,-1.60469,1.12928,0.103987,0.181031,-0.0918668,1.21819,0.821161,1.1045,-1.02132,1.26403,0.172892,0.592944,0.100092,-1.07575,-1.05655,-1.45989,0.59728,-0.17651,-0.541425,0.224709,-0.843734,-0.346728,2.53129,-0.565188,-0.838978,-1.71055,1.06914,2.06035,-0.809354,1.48233,-0.733804,-0.474991,-0.266549,-0.123161,0.742849,0.859415,-0.720833,0.570007,-0.0786161,0.913979,1.48756,-0.557566,0.788457,0.943893,-1.11097,-0.540617,0.0247128,1.51501,-0.452872,0.301991,-0.780786,0.226726,-0.507305,0.138598,-0.0540257,-0.310936,-1.3104,-0.768283,0.0329779,-0.294967,1.31846,-0.588636,0.309682,-3.28876,1.30483,1.45677,0.625071
-640.1,0.968506,0.0517655,6,63,0,738.201,-0.100138,-1.35033,0.798103,-0.525675,-0.323729,-0.655862,-1.18459,-0.0797387,-0.700088,0.190529,-0.182856,-1.33692,-0.731376,1.17322,1.03249,-0.0585951,-0.086537,-0.193027,1.09057,-1.05149,-1.45048,1.66412,-0.320274,1.02494,1.26523,-0.263198,-1.1535,0.900269,-0.532703,0.451794,0.806168,1.38602,0.350898,-0.635822,0.676887,0.238233,-0.906404,-0.269527,0.278039,0.949261,0.771433,0.205747,-0.565665,0.481557,-0.452924,0.289619,-1.28188,1.22803,-0.180781,-1.2238,-1.33775,-1.01774,-0.428809,0.318091,1.82673,-1.3521,-0.123034,-1.26095,0.352461,-0.41122,-2.11004,-0.992155,-0.54248,0.110417,0.289826,0.600115,0.30094,1.77177,-0.77565,0.0330226,-0.43996,0.330737,1.71656,-0.374873,-2.7296,2.33715,-0.166745,-1.20545,1.18102,-0.149163,1.17725,1.72713,0.14495,-0.194724,1.10594,2.15075,0.0289854,-1.63358,0.167064,0.467995,0.194496,1.15633,-1.23368,-0.462007,0.0120584,-1.09025,1.67066,-0.0813797,-0.210763,-2.20168,0.59107,-2.00566,0.139152,-0.51121,-0.20526,-0.155939,0.89286,-0.816034,-1.48623,-1.27921,-0.617959,-0.454972,-0.619174,0.212643,-0.47271,-0.0537673,-0.824249,-1.87956,-0.213598,-1.01114,-0.817614,2.12057,0.439407,-1.60546,0.409627,-0.371917,0.676242,-0.317236,1.02092,-1.03457,1.62165,-0.481062,1.06036,-1.19954,-0.85961,-0.407615,1.55435,0.294698,-1.03719,-0.872927,-0.8137,0.551862,0.4866,-0.13073,-0.347013,-0.0638268,0.440833,0.389712,-1.16165,-1.17969,-1.03737,0.0754358,2.63174,-1.15315,0.513813,-0.854483,-0.107208,-0.406126,0.523321,0.85881,0.0769641,-1.13695,0.313764,0.212595,1.26482,1.34873,0.132508,-1.36311,0.510241,-1.24991,-0.764504,-0.351319,0.430766,1.16361,0.0683664,0.509032,-0.0397449,0.335104,0.554633,0.359962,0.802766,-0.831221,-0.345377,0.226185,1.41445,1.3799,-0.412785,0.0999791,-1.79785,0.158185,1.29671,0.506069
-641.609,0.948905,0.0517655,6,63,0,723.374,0.329844,-1.26099,1.50477,-0.486168,-0.328597,-1.35195,-0.920369,-0.0341311,-0.579803,-0.225978,0.121262,-0.957746,0.0152164,1.06386,1.52479,0.231548,0.439754,0.0689806,0.707115,-1.29353,-1.79794,1.88215,-0.506812,0.764938,0.589228,-0.315749,-0.244245,0.552814,-0.22528,0.144649,1.51401,1.04154,0.721181,-0.637609,1.37359,-0.701758,-0.650516,0.347044,0.314299,0.897692,1.4473,-0.262815,-1.26287,0.4117,-0.192041,0.377741,-1.44711,1.13685,-0.623582,-1.25704,-0.589132,-0.674845,0.110267,0.556447,1.79728,-1.12161,0.210619,-0.799654,0.717511,-0.593313,-1.76469,-1.52653,-0.59513,0.0416088,-0.332745,0.672963,0.33017,1.89084,-0.504737,-0.172377,0.0810796,0.33037,1.15404,-0.147408,-2.94816,2.38966,-0.995432,-0.833453,0.790616,-0.241981,1.28134,1.32187,0.443272,-0.125404,0.82615,1.69003,-0.115007,-0.878192,-0.438145,0.499291,0.79218,0.818505,-1.75375,-0.892383,-0.667546,-0.477195,1.31799,0.388765,0.330918,-1.89219,0.526854,-1.61532,0.0883062,-0.811451,-0.122561,-1.0325,0.887741,-2.27464,-0.700805,-0.599492,-1.1351,-1.01511,-0.0175047,-0.289004,-0.73825,0.00340175,-1.34745,-2.14908,-0.136019,-1.42103,-0.812904,1.62456,0.753729,-1.42969,1.04309,0.122208,1.03586,0.611433,1.14584,-0.525083,1.83422,-0.0913599,0.113445,-1.57719,-0.403794,-1.30051,1.22165,0.148282,-2.36974,-0.934036,-0.643128,0.443866,0.431106,-0.24182,-0.953209,-0.58943,0.349246,-0.0252836,-0.401262,-1.25495,-1.30651,0.459993,2.34912,-0.37955,0.163706,-1.46473,-0.202815,-0.343525,1.10001,0.266243,0.194641,-1.05084,0.698731,0.684621,0.65794,1.18176,0.102188,-1.95063,0.794596,-1.50549,-0.805224,-0.614075,0.864591,0.680956,-0.174161,0.64305,-0.394852,0.299485,0.707946,0.376456,1.88389,-0.522583,0.828802,0.096474,1.47597,1.44836,-0.443799,0.283198,-1.52393,0.143191,1.33688,0.787974
